date,Id,name,cusip,gsector,sic,atq,cogsq,invtq,outdeg,deg,bc,outcc,cc,upstreamness,layer,deg_wt,bc_wt,layer_wt,layer_qt,country,lat,lng,layer_cons
2019-12-31,"05QVQ1-E","Custom Alloy Corp.","","","",,,,,,,,,,,503,0,11.293101,3,"US",40.667816,-74.89404,
2019-12-31,"05QW1Z-E","Cyklop GmbH","","","",,,,0,1,0,0,.000016089576,,,,,,,"DE",50.876157,6.996825,
2019-12-31,"05QW2P-E","Cynosure LLC","232577","","",,,,0,5,0,0,.000019043631,,,,,,,"US",42.565704,-71.42338599999999,
2019-12-31,"05QY3L-E","Dell Magazines","","","",,,,,,,,,,,,,,,"",,,
2019-12-31,"05QYQN-E","Despegar.com Corp.","G27358","25","7370",801.213,45.193,0,0,1,0,0,.00001897706,0,0,0,0,0,0,"AR",-34.61055,-58.36274,0
2019-12-31,"05QZ9Z-E","AARP, Inc. (District of Columbia)","","","",,,,1,2,.000015086383,7.2437983e-06,.000019566211,6.3589745,4,,,,,"US",38.896137,-77.020065,3
2019-12-31,"05R020-E","Diversicare Canada Management Services Co., Inc.","","","",,,,,,,,,,,,,,,"CA",43.597947,-79.74341200000001,
2019-12-31,"05R07Y-E","Government of Ireland","","","",,,,,,,,,,,,,,,"IE",53.34737,-6.25565,
2019-12-31,"05R0CW-E","Nabtesco Corp.","J4707Q","","",,,,0,1,0,0,.000017590297,,,,,,,"JP",35.68233109,139.7404938,
2019-12-31,"05R0DN-E","INTERFLEX Co. Ltd.","Y41013","","",,,,1,1,0,.000010789478,.000020752417,4.0085468,2,53786,0,4.1863337,1,"KR",37.31619,126.76565,2
2019-12-31,"05R0X5-E","Dooney & Bourke, Inc.","","","",,,,,,,,,,,3105,0,1,0,"US",41.106308,-73.400795,
2019-12-31,"05R2TF-E","Qdoba Restaurant Corp.","","","",,,,,,,,,,,,,,,"US",32.8223,-117.12921,
2019-12-31,"05R3F7-E","CBC Co., Ltd.","","","",,,,1,1,0,7.8411784e-09,.000015641348,,,,,,,"JP",35.66207504,139.7833557,
2019-12-31,"05R4VP-E","Rainford Group Ltd.","","","",,,,,,,,,,,,,,,"GB",53.4902066,-2.76839,
2019-12-31,"05R5KJ-E","Punjab National Bank","Y7162Z","","",,,,0,1,0,0,.000018858154,,,,,,,"IN",28.58651944,77.05961542999999,
2019-12-31,"05R8HJ-E","Resorts Casino Hotel","","","",,,,1,1,0,7.8411784e-09,.000015390517,1,1,36.828999,0,1,0,"US",39.35829,-74.42113000000001,1
2019-12-31,"05R99T-E","Epic Systems Corp.","","","",,,,2,3,1.3033833e-06,8.7598410e-06,.000020327643,5.344017,3,58.124001,0,10.337756,3,"US",42.987565,-89.565318,3
2019-12-31,"05R9TH-E","Riello Group SpA","","","",,,,,,,,,,,,,,,"IT",45.18911,11.2666,
2019-12-31,"05R9TM-E","Rietumu Banka AS","","","",,,,1,1,0,9.8296796e-06,.000018914994,4.5747862,2,14.482,0,6.1008263,2,"LV",56.96423,24.12201,2
2019-12-31,"05RB5B-E","Riverbed Technology, Inc.","768573","","",,,,4,5,5.6940570e-07,.00001009879,.000020643967,4.4081197,2,,,,,"US",37.78418,-122.398445,2
2019-12-31,"05RBD1-E","E.S.I., Inc.","","","",,,,,,,,,,,,,,,"US",39.306892,-84.46733999999999,
2019-12-31,"05RCTD-E","Rosgosstrakh Insurance Co. PJSC","X7S966","","",,,,0,1,0,0,.000018715362,,,,,,,"RU",55.69464,37.86635,
2019-12-31,"05RD0X-E","Prime Healthcare Services-Roxborough LLC","","","",,,,,,,,,,,,,,,"US",40.028825,-75.209369,
2019-12-31,"05RDJ7-E","Ruth's Hospitality Group, Inc.","783332","25","5812",496.876,96.65000000000001,9.622999999999999,0,7,0,0,.000021448088,0,0,96.650002,0,0,0,"US",28.60037,-81.36284000000001,0
2019-12-31,"05RF76-E","Zumiez, Inc.","989817","25","5651",895.03,163.185,183.381,0,2,0,0,.000019070309,0,0,163.185,0,0,0,"US",47.81364,-122.28541,0
2019-12-31,"05RG22-E","Oasis Outsourcing Holdings, Inc.","","","",,,,,,,,,,,,,,,"US",26.711985,-80.14958,
2019-12-31,"05RGJ5-E","Eckerd College","","","",,,,,,,,,,,,,,,"US",27.718956,-82.69463,
2019-12-31,"05RGWY-E","Comba Telecom Systems Holdings Ltd.","G22972","","",,,,1,1,0,8.5151150e-06,.000019005591,5.2970085,3,80.400002,0,6.0790854,2,"HK",22.43780327,114.0310324,3
2019-12-31,"05RGX0-E","CyberTAN Technology, Inc.","Y1702V","","",,,,1,2,3.1328673e-07,9.2383025e-06,.000019110259,4.9807692,3,317.327,0,8.0859261,2,"TW",24.75735,121.01177,3
2019-12-31,"05RHP4-E","NewDay Cards Ltd.","","","",,,,0,1,0,0,.000019488643,,,,,,,"GB",51.5368244,-.1226845,
2019-12-31,"05RJJM-E","Keio University","","","",,,,,,,,,,,,,,,"JP",35.6484108,139.743103,
2019-12-31,"05RK5Y-E","Sea Watch International Ltd.","","","",,,,,,,,,,,,,,,"US",38.79344,-76.070335,
2019-12-31,"05RK9N-E","Heartland Payment Systems, Inc.","42235N","","",,,,3,12,.0005047982,.00001037351,.00002134822,4.1730771,2,14245.2,0,9.9085836,3,"US",40.34967,-74.65980500000001,2
2019-12-31,"05RL67-E","SSP Group Plc","G8402N","","",,,,0,1,0,0,.000022160339,,,,,,,"GB",51.5268151,-.1316742,
2019-12-31,"05RLR0-E","Wheelabrator Technologies, Inc.","962901","","",,,,0,1,0,0,.000018125738,,,,,,,"US",43.095165,-70.83029000000001,
2019-12-31,"05RN7P-E","Recruit Holdings Co., Ltd.","J6433A","","",,,,1,4,9.3093977e-06,7.8411784e-09,.000021313766,,,,,,,"JP",35.6785202,139.7655945,
2019-12-31,"05RNDK-E","Coastal Financial Corp. (Washington)","19046P","40","6020",1128.526,2.523,0,0,1,0,0,7.8411784e-09,,,,,,,"US",47.947403,-122.21539,
2019-12-31,"05RP6T-E","Mediaset España Comunicación SA","E7418Y","","",,,,1,2,2.8536253e-06,9.9461286e-06,.000019184006,4.5,2,123.158,0,8.5372906,3,"ES",40.5165146,-3.670237915,2
2019-12-31,"05RPH4-E","Telekom Srbija AD","","","",,,,,,,,,,,,,,,"RS",44.8107,20.46701,
2019-12-31,"05RPMS-E","Signum Technologies Ltd.","","","",,,,,,,,,,,,,,,"GB",51.7800626,-1.5180537,
2019-12-31,"05RPMV-E","Cable One, Inc.","12685J","50","4841",3151.831,103.448,0,0,4,0,0,.000021424201,,,,,,,"US",33.483883,-112.07063,
2019-12-31,"05RQSK-E","Ohara Inc.","J59741","","",,,,1,1,0,1.0454904e-08,1.4114121e-08,,,,,,,"JP",35.58710861,139.3574982,
2019-12-31,"05RQTP-E","Safeway Stores Ltd.","","","",,,,,,,,,,,,,,,"GB",53.8062704,-1.7138555,
2019-12-31,"05RRHS-E","ŠKODA AUTO as","","","",,,,,,,,,,,,,,,"CZ",50.42266,14.91631,
2019-12-31,"05RS2P-E","Knauf Gips KG","","","",,,,,,,,,,,891.44397,0,1.1703919,1,"DE",49.700826,10.25293,
2019-12-31,"05RT53-E","Warner Music Group Corp.","934550","50","3652",6314,665,65,7,20,.0013352361,.000012503659,.000023694265,3.4102564,2,80070.039,.0002179229,4.0963378,1,"US",40.76154,-73.98398,2
2019-12-31,"05RTLW-E","Total Wine & More","","","",,,,0,1,0,0,7.8411784e-09,,,,,,,"US",39.02721,-77.132256,
2019-12-31,"05RVLC-E","Songas Ltd.","","","",,,,,,,,,,,,,,,"TZ",-6.81492281,39.28841019,
2019-12-31,"05RXDR-E","Southwest Power Pool, Inc.","","","",,,,1,1,0,7.7274435e-06,.000018656174,5.963675,4,1902,0,5.8151765,2,"US",34.754288,-92.45117999999999,3
2019-12-31,"05RYHC-E","Spirit Airlines, Inc.","848577","20","4512",7043.412,658.135,,0,9,0,0,.000021576219,,,,,,,"US",25.98201,-80.287346,
2019-12-31,"05RZ82-E","The Interpublic Group of Companies Canada, Inc.","","","",,,,,,,,,,,,,,,"",,,
2019-12-31,"05RZP4-E","Heng Tai Consumables Group Ltd.","G44035","","",,,,0,1,0,0,.00001799964,,,,,,,"HK",22.45714837,114.150532,
2019-12-31,"05RZP7-E","Ramco Systems Ltd.","Y7188M","","",,,,0,1,0,0,.000016771462,,,,,,,"IN",13.0067129,80.24407789999999,
2019-12-31,"05S0WX-E","Universal Nutrition Corp.","","","",,,,,,,,,,,,,,,"US",40.473347,-74.486496,
2019-12-31,"05S22R-E","Valentino SpA","","","",,,,,,,,,,,2182,0,1,0,"IT",45.47486,9.194879999999999,
2019-12-31,"05S2V8-E","Emory University","","","",,,,,,,,,,,50.125,0,10.062529,3,"US",33.789209,-84.32674400000001,
2019-12-31,"05S4CV-E","Virgin Active Ltd.","","","",,,,,,,,,,,,,,,"GB",51.5208571,-.0972566,
2019-12-31,"05S4YM-E","Superior Communications, Inc.","","","",,,,0,1,0,0,.000019069897,,,,,,,"",,,
2019-12-31,"05S5RV-E","Government of Ukraine","","","",,,,,,,,,,,,,,,"UA",50.44975,30.52372,
2019-12-31,"05S6KQ-E","Blank Rome LLP","","","",,,,,,,,,,,,,,,"US",39.956918,-75.17028999999999,
2019-12-31,"05S6RT-E","VTB Bank PJSC","X9814J","","",,,,2,2,0,.000010796101,.000019887675,4.0876069,2,698.08197,0,2.0850732,1,"RU",55.733,37.66591,2
2019-12-31,"05S7MB-E","AnGes, Inc.","J01549","","",,,,0,1,0,0,.000015445858,,,,,,,"JP",36.4713974,140.3526001,
2019-12-31,"05S7MT-E","YHI International Ltd.","Y9826F","","",,,,0,1,0,0,.000017334267,,,,,,,"SG",1.30432,103.75101,
2019-12-31,"05S7MV-E","Tokyo Electron Device Ltd.","J86947","","",,,,0,4,0,0,.000020092699,,,,,,,"JP",35.46804047,139.6251984,
2019-12-31,"05S8HW-E","Creative Realities, Inc.","22530J","50","7372",33.976,3.553,.379,1,1,0,7.8411784e-09,7.8411784e-09,,,,,,,"US",38.268047,-85.50946,
2019-12-31,"05S8PL-E","WEX, Inc.","96208T","45","7374",8298.418,153.566,4.593,32,39,.00048553126,.000012131751,.000024538611,3.6794872,1,280687.56,.000065059401,7.9921713,2,"US",43.661682,-70.24943500000001,1
2019-12-31,"05S8R8-E","Women in Technology International","","","",,,,,,,,,,,,,,,"US",34.0532162,-118.4158268,
2019-12-31,"05SBVH-E","University of Utah Research Foundation","","","",,,,,,,,,,,2.1029999,0,12.953539,3,"US",40.765488,-111.85021,
2019-12-31,"05SBZ2-E","Troutman Sanders LLP","","","",,,,,,,,,,,,,,,"US",33.77085,-84.38505000000001,
2019-12-31,"05SCVJ-E","Amotech Co., Ltd.","Y01245","","",,,,1,1,0,9.9562039e-06,.000018835675,4.6282053,2,26.113001,0,5.7101917,2,"KR",37.42059,126.70906,2
2019-12-31,"05SCX6-E","POSCO INTERNATIONAL Corp.","Y1911C","","",,,,0,1,0,0,.00001863025,,,,,,,"KR",37.56829453,126.9977875,
2019-12-31,"05SFND-E","NATS Holdings Ltd.","","","",,,,,,,,,,,,,,,"GB",50.8828363,-1.239344,
2019-12-31,"05SG5M-E","University of Rhode Island","","","",,,,,,,,,,,,,,,"US",41.48183441,-71.52657318,
2019-12-31,"05SG6F-E","JUSUNG ENGINEERING Co., Ltd.","Y4478R","","",,,,0,1,0,0,.00001799964,,,,,,,"KR",37.34909,127.18816,
2019-12-31,"05SG6L-E","Altos Hornos de México SAB de CV","P0248N","","",,,,0,1,0,0,.000017578417,,,,,,,"MX",26.92629,-101.37528,
2019-12-31,"05SGF3-E","Atlantic Health System, Inc.","","","",,,,,,,,,,,,,,,"US",40.77368,-74.46729999999999,
2019-12-31,"05SGLV-E","Oversea-Chinese Banking Corp. Ltd.","Y64248","","",,,,0,1,0,0,.000018753837,,,,,,,"SG",1.28509,103.84968,
2019-12-31,"05SGM6-E","Pacific Coast Producers","","","",,,,,,,,,,,12011.632,0,1,0,"US",38.141412,-121.254196,
2019-12-31,"05SGPD-E","Providence Health System Housing","","","",,,,,,,,,,,,,,,"US",47.464718,-122.22338,
2019-12-31,"05SGSB-E","Sanvik AB","","","",,,,,,,,,,,,,,,"SE",60.6219,16.77614,
2019-12-31,"05SGTX-E","Mercy Health (Missouri)","","","",,,,,,,,,,,,,,,"US",38.646126,-90.52937,
2019-12-31,"05SGX3-E","Navicent Health","","","",,,,0,1,0,0,.000018065421,,,,,,,"US",32.832333,-83.6367,
2019-12-31,"05SGYG-E","Betsson AB","W1556U","","",,,,0,2,0,0,.000019020707,,,,,,,"SE",59.33163,18.06833,
2019-12-31,"05SH13-E","CC Services, Inc.","","","",,,,,,,,,,,,,,,"US",40.499504,-88.95904,
2019-12-31,"05SH39-E","Detsky Mir PJSC","X1810L","","",,,,0,1,0,0,.000019705645,,,,,,,"RU",55.84595,37.56455,
2019-12-31,"05SH5R-E","Weidmüller Interface GmbH & Co. KG","","","",,,,,,,,,,,503,0,11.293101,3,"DE",51.94876,8.85422,
2019-12-31,"05SHBP-E","NeoPhotonics Corp.","64051T","45","3674",334.679,65.32299999999999,46.93,10,12,.000040082297,.000013818473,.00002374131,3.1175213,1,81053.32,.000011959449,2.147191,1,"US",37.39858,-121.9318,1
2019-12-31,"05SHC5-E","Newly Weds Foods, Inc.","","","",,,,,,,,,,,1965.2371,0,1,0,"US",41.924446,-87.730576,
2019-12-31,"05SHJB-E","Plymouth Rock Management Co. of New Jersey","","","",,,,,,,,,,,,,,,"US",40.66289143,-74.41801732,
2019-12-31,"05SHLR-E","Penguin Computing, Inc.","","","",,,,0,1,0,0,.000017637984,,,,,,,"US",37.4909,-121.956085,
2019-12-31,"05SHRF-E","Inmar, Inc.","","","",,,,,,,,,,,1711.22,0,1,0,"US",36.10222,-80.24039999999999,
2019-12-31,"05SHZP-E","ACS Dobfar SpA","","","",,,,1,1,0,8.1200642e-06,.000016854841,5.7222223,3,19.145,0,10.319701,3,"IT",45.57061,9.334720000000001,3
2019-12-31,"05SJ4F-E","Sacramento Municipal Utility District (California)","","","",,,,,,,,,,,,,,,"US",38.551796,-121.43071,
2019-12-31,"05SJ4L-E","SAI Global Pty Ltd.","Q8227J","","",,,,0,1,0,0,.000015697955,,,,,,,"AU",-33.8774279,151.2063025,
2019-12-31,"05SJ7P-E","Alnylam Pharmaceuticals, Inc.","02043Q","35","2834",2395.134,364.312,56.348,11,18,.00027333747,8.8604484e-06,.000020546657,5.3290596,2,50639.715,2.8267789e-07,2,1,"US",42.36478,-71.08182499999999,2
2019-12-31,"05SJ80-E","Altair Engineering, Inc.","021369","45","7372",743.145,35.033,2.4,5,6,.000061687977,9.7313414e-06,.000021838208,4.5128207,2,,,,,"US",42.56333,-83.11167,2
2019-12-31,"05SJBG-E","Sirap-Gema SpA","","","",,,,,,,,,,,12011.632,0,1,0,"IT",45.33467,10.08004,
2019-12-31,"05SJHZ-E","Neos Network Ltd.","","","",,,,0,1,0,0,.00001707075,,,,,,,"GB",56.417342,-3.464187,
2019-12-31,"05SJM3-E","AIA Group Ltd.","Y002A1","","",,,,0,1,0,0,.000019436844,,,,,,,"HK",22.27925186,114.1663488,
2019-12-31,"05SJMF-E","J.C. Bamford Excavators Ltd.","G07215","","",,,,2,3,1.8541881e-08,1.5682357e-08,.000018148789,,,,,,,"GB",52.9538064,-1.835065,
2019-12-31,"05SJP3-E","Técnicas Reunidas SA","E9055J","","",,,,0,1,0,0,.000018381785,,,,,,,"ES",40.4326953,-3.706577,
2019-12-31,"05SJPC-E","Bank Simpanan Nasional","","","",,,,,,,,,,,,,,,"MY",3.15443,101.7151,
2019-12-31,"05SJVM-E","Trillium Health Care Products, Inc.","","","",,,,,,,,,,,,,,,"CA",44.605018,-75.69635100000001,
2019-12-31,"05SJVP-E","Trimaco LLC","","","",,,,,,,,,,,,,,,"US",38.637806,-90.22677,
2019-12-31,"05SJWW-E","United Heritage Mutual Holding Co.","","","",,,,,,,,,,,,,,,"US",43.48259135,-116.5731618,
2019-12-31,"05SJZS-E","Venable LLP","","","",,,,,,,,,,,,,,,"US",38.901512,-77.02003999999999,
2019-12-31,"05SK1T-E","Berkadia Equity Holdings LLC","","","",,,,0,1,0,0,.000016829837,,,,,,,"US",41.26103973,-95.96646118,
2019-12-31,"05SK25-E","Berlin Packaging LLC","","","",,,,,,,,,,,,,,,"US",41.880566,-87.64094,
2019-12-31,"05SK38-E","Genworth Financial, Inc.","37247D","40","6311",101342,1897,0,2,10,.00020044691,8.0857781e-06,.000023451865,5.775641,2,14536,.00015692972,15.284743,3,"US",37.6019,-77.51482,2
2019-12-31,"05SK4B-E","WebLinc Corp.","","","",,,,,,,,,,,,,,,"US",39.94967,-75.14579999999999,
2019-12-31,"05SK6W-E","Burris Logistics, Inc.","","","",,,,1,1,0,7.8411784e-09,.00001635847,,,,,,,"US",38.906055,-75.423,
2019-12-31,"05SK74-E","Bustos Media Holdings LLC","","","",,,,,,,,,,,,,,,"US",45.51926,-122.61025,
2019-12-31,"05SK9F-E","Cato Research LLC","","","",,,,,,,,,,,,,,,"US",35.9081198,-78.89322645,
2019-12-31,"05SK9R-E","Cencosud SA","P2205J","","",,,,0,3,0,0,.000019362838,,,,,,,"CL",-33.40092,-70.57796,
2019-12-31,"05SKJR-E","JLL Partners, Inc.","","","",,,,,,,,,,,5413,0,5.0072918,2,"US",40.754826,-73.97569,
2019-12-31,"05SKLF-E","The Kenan Advantage Group, Inc.","488535","","",,,,0,1,0,0,.000019002326,,,,,,,"US",40.90672,-81.42739,
2019-12-31,"05SKPZ-E","Lazer Broadcasting Corp.","","","",,,,,,,,,,,,,,,"US",34.201527,-119.17853,
2019-12-31,"05SKS8-E","Cordlife Group Ltd.","Y1755B","","",,,,0,1,0,0,1.7922694e-08,,,,,,,"SG",1.4374,103.84203,
2019-12-31,"05SKT6-E","Corporation Service Co.","","","",,,,,,,,,,,,,,,"US",39.761145,-75.622854,
2019-12-31,"05SKTD-E","Cosmetic Essence LLC","","","",,,,1,1,0,8.8976203e-06,.000017952167,5.0106835,2,,,,,"US",40.4131,-74.1478,2
2019-12-31,"05SKTK-E","Coty, Inc.","222070","30","2844",17360.9,505,1015.8,5,24,.00040505602,9.5229989e-06,.000023866176,4.4615383,0,11110,0,0,0,"US",40.74839,-73.984604,0
2019-12-31,"05SKVV-E","Crescent Electric Supply Co.","","","",,,,,,,,,,,,,,,"US",42.4875358,-90.6345515,
2019-12-31,"05SKYB-E","McGill University","","","",,,,,,,,,,,,,,,"CA",45.502197,-73.575813,
2019-12-31,"05SKZN-E","MegaFon PJSC","X5255C","","",,,,1,3,0,9.8272467e-06,.000020082211,4.5747862,2,14.482,0,6.1008263,2,"RU",55.77332,37.60542,2
2019-12-31,"05SKZP-E","Debiopharm International SA","","","",,,,0,1,0,0,.000016217557,,,,,,,"CH",46.5149,6.64079,
2019-12-31,"05SKZV-E","Delphi Technology, Inc.","Y2027U","","",,,,0,1,0,0,.000017443617,,,,,,,"US",42.3544,-71.05206,
2019-12-31,"05SL1P-E","Driftwood Hospitality Management LLC","","","",,,,,,,,,,,,,,,"US",26.849035,-80.058273,
2019-12-31,"05SL6G-E","Miles & Stockbridge PC","","","",,,,0,1,0,0,.000018282279,,,,,,,"US",39.288948,-76.61376,
2019-12-31,"05SL73-E","MISTRAS Group, Inc.","60649T","20","8711",719.878,122.768,13.413,1,1,0,9.0406138e-06,.000019468918,4.9401708,2,,,,,"US",40.296753,-74.64593000000001,2
2019-12-31,"05SL88-E","Encova Mutual Insurance Group, Inc.","","","",,,,,,,,,,,,,,,"US",39.96366,-82.98802000000001,
2019-12-31,"05SL9G-E","The Galardi Group, Inc.","","","",,,,,,,,,,,,,,,"US",33.658173,-117.751316,
2019-12-31,"05SLDB-E","GPM Investments LLC","","","",,,,0,1,0,0,.000018018332,,,,,,,"US",37.647385,-77.43508,
2019-12-31,"05SLFY-E","Grupo Celsa","","","",,,,,,,,,,,,,,,"ES",41.4784809,1.9826056,
2019-12-31,"05SLJJ-E","Fraunhofer-Institut für Nachrichtentechnik HHI","","","",,,,1,1,0,8.7145354e-06,.000017264932,5.4807692,4,437,0,15.452689,3,"DE",52.51639,13.325217,3
2019-12-31,"05SLNF-E","IKANO Communications, Inc.","","","",,,,,,,,,,,,,,,"US",34.23785,-118.56232,
2019-12-31,"05SLPP-E","Indutrade AB","W4939U","","",,,,0,2,0,0,.000016016478,,,,,,,"SE",59.41528,17.91211,
2019-12-31,"05SLQ7-E","Ingenium Group, Inc.","","","",,,,,,,,,,,,,,,"CA",43.671009,-79.38239299999999,
2019-12-31,"05SLQ8-E","Ingosstrakh OJSC","X3907C","","",,,,0,1,0,0,.000017787965,,,,,,,"RU",55.46448,37.80706,
2019-12-31,"05SMDX-E","Celtic Bank Corp.","","","",,,,,,,,,,,,,,,"US",40.763316,-111.888658,
2019-12-31,"05SNGL-E","Ceres, Inc. (California)","156773","","",,,,5,8,.00026255441,8.8982115e-06,.000019995985,5.2435899,2,8.2600002,0,14.368097,3,"US",45.064423,-93.14722399999999,2
2019-12-31,"05SPYZ-E","Aura Light International AB","","","",,,,,,,,,,,503,0,11.293101,3,"SE",59.35573,17.97575,
2019-12-31,"05SQLS-E","Government of Saudi Arabia","","","",,,,0,2,0,0,.000019018255,,,,,,,"SA",24.6323,46.44029,
2019-12-31,"05SR0J-E","Pershing LLC","","","",,,,,,,,,,,,,,,"US",40.88576378,-73.95012135,
2019-12-31,"05SR8Y-E","Rompetrol Rafinare SA","X16091","","",,,,0,2,0,0,.000020984711,,,,,,,"RO",44.32301,28.60935,
2019-12-31,"05SSTV-E","QatarEnergy Corp.","","","",,,,0,2,0,0,.000017993052,,,,,,,"QA",25.23129,51.59289,
2019-12-31,"05SSTW-E","Government of Qatar","","","",,,,,,,,,,,,,,,"QA",25.28164,51.5243,
2019-12-31,"05SSY9-E","XenoPort, Inc.","98411C","","",,,,5,7,.000034137436,8.2495189e-06,.000020996164,5.7350426,2,140521.28,0,8.3324928,3,"US",33.916473,-84.3509,2
2019-12-31,"05ST9M-E","Planet Labs, Inc.","","","",,,,,,,,,,,55.153999,0,7.0617428,2,"US",37.783474,-122.39621,
2019-12-31,"05STXZ-E","OMV Petrom SA","X6000W","","",,,,0,1,0,0,.000020623758,,,,,,,"RO",44.49011,26.05531,
2019-12-31,"05SV9L-E","Leyard Optoelectronic Co., Ltd.","Y5171W","","",,,,2,2,0,8.9424702e-06,.000017249451,5.2820511,3,1.145,0,9.5334892,3,"CN",40.00570297,116.2760162,3
2019-12-31,"05SV9T-E","Belfast City Airport Ltd.","","","",,,,,,,,,,,,,,,"GB",54.61548615,-5.871232986,
2019-12-31,"05SVDW-E","FibroGen, Inc.","31572Q","35","2836",857.397,105.978,6.887,2,8,.000023784762,7.7350942e-06,.000020475814,6.2564101,3,,,,,"US",37.76562,-122.38802,3
2019-12-31,"05SVG4-E","DexCom, Inc.","252131","35","3845",2395,139.2,119.8,4,7,.00014243084,8.0280643e-06,.000023778952,5.8418803,2,83652,0,5.3932133,2,"US",32.907314,-117.185265,2
2019-12-31,"05SWQW-E","Portland General Electric Co.","736508","55","4911",8394,347,96,2,7,.00010252181,6.7466676e-06,.000019004367,6.8974357,5,1823.575,.000033877855,10.364776,3,"US",45.515804,-122.67491,3
2019-12-31,"05SXBH-E","Sri Lanka Telecom Plc","Y8134Q","","",,,,0,1,0,0,.000017193477,,,,,,,"LK",6.931494812,79.84260901,
2019-12-31,"05SXBJ-E","Powertech Technology, Inc.","Y7083Y","","",,,,1,3,9.4120662e-07,.00001093459,.000019276786,4.1132479,2,26.027,0,2.939934,1,"TW",24.8693,120.99873,2
2019-12-31,"05SXBK-E","Geely Automobile Holdings Ltd.","G3777B","","",,,,0,7,0,0,.000020769467,,,,,,,"HK",22.30537793,114.2353042,
2019-12-31,"05SXFX-E","Government of Egypt","","","",,,,,,,,,,,,,,,"EG",30.0763677,31.3024113,
2019-12-31,"05SYQ5-E","The Brigham & Women's Hospital, Inc.","","","",,,,,,,,,,,6.4809999,0,3,1,"US",42.336086,-71.107895,
2019-12-31,"05SZ3K-E","SingTel Optus Pty Ltd.","Q1947R","","",,,,0,1,0,0,.000019574001,,,,,,,"AU",-33.784303,151.1212919,
2019-12-31,"05SZ42-E","The E.W. Scripps Co. /Cable TV Unit/","","","",,,,,,,,,,,475.66699,0,10.450271,3,"US",,,
2019-12-31,"05SZNQ-E","Government National Mortgage Association","","","",,,,0,1,0,0,.000015975416,,,,,,,"US",38.884204,-77.02287800000001,
2019-12-31,"05T0ZN-E","Cia Minera Quebrada Bianca SA","","","",,,,,,,,,,,,,,,"CL",-20.21171,-70.14606000000001,
2019-12-31,"05T127-E","The Connection, Inc.","","","",,,,,,,,,,,,,,,"US",35.072752,-89.904038,
2019-12-31,"05T148-E","Universal Fiber Systems LLC","","","",,,,,,,,,,,,,,,"US",36.595024,-82.184105,
2019-12-31,"05T191-E","Lupin Ltd.","Y5362X","","",,,,0,1,0,0,.000020012718,,,,,,,"IN",19.07538033,72.84223175,
2019-12-31,"05T31P-E","Degussa Bank AG","","","",,,,,,,,,,,,,,,"DE",50.114758,8.640767,
2019-12-31,"05T38L-E","Government of Moldova","","","",,,,,,,,,,,,,,,"MD",47.02852,28.82822,
2019-12-31,"05T3C8-E","Digita Oy","","","",,,,,,,,,,,,,,,"FI",60.19648,24.94326,
2019-12-31,"05T42B-E","Government of Austria","","","",,,,1,1,0,6.6116609e-06,.000015412497,6.9850426,4,,,,,"AT",48.20649,16.35965,3
2019-12-31,"05T4JX-E","Axis Bank Ltd.","Y0487S","","",,,,1,1,0,.000010409337,.000018907314,4.2841883,2,,,,,"IN",19.0182394,72.8273073,2
2019-12-31,"05T4K0-E","JB Hi-Fi Ltd.","Q5029L","","",,,,0,3,0,0,.000020007288,,,,,,,"AU",-37.82902527,144.9543152,
2019-12-31,"05T76F-E","Arla Foods AmbA","","","",,,,,,,,,,,,,,,"DK",56.11983,10.15725,
2019-12-31,"05T779-E","SCYNEXIS, Inc.","811292","35","2836",57.153,14.081,0,1,2,.000040381427,1.0454904e-08,.000019019481,,,,,,,"US",40.718501,-74.037679,
2019-12-31,"05T7KV-E","A.G. Simpson Automotive, Inc.","","","",,,,,,,,,,,2315,0,1,0,"CA",43.7759704,-79.2476729,
2019-12-31,"05T7Y7-E","Government of Thailand","","","",,,,,,,,,,,,,,,"TH",13.78762,100.49851,
2019-12-31,"05T86B-E","Government of Cyprus","","","",,,,,,,,,,,,,,,"CY",,,
2019-12-31,"05T8NT-E","Gianni Versace SpA","","","",,,,,,,,,,,,,,,"IT",45.47099,9.19389,
2019-12-31,"05T8X4-E","Good Samaritan Hospital","","","",,,,,,,,,,,,,,,"US",37.251114,-121.94561,
2019-12-31,"05T8X5-E","The SSI Group LLC","","","",,,,,,,,,,,,,,,"US",30.665989,-88.17345,
2019-12-31,"05T9BJ-E","Genoyer SA","","","",,,,,,,,,,,503,0,11.293101,3,"FR",43.428873,5.245125,
2019-12-31,"05T9P1-E","Tavistock Group, Inc.","","","",,,,,,,,,,,,,,,"BS",25.01242,-77.52337,
2019-12-31,"05TB1H-E","Aéroports de Paris SA","F00882","","",,,,0,1,0,0,.000017502964,,,,,,,"FR",49.009606,2.554942,
2019-12-31,"05TB3S-E","Government of Ecuador","","","",,,,,,,,,,,,,,,"EC",,,
2019-12-31,"05TB6X-E","China National BlueStar (Group) Co., Ltd.","","","",,,,,,,,,,,,,,,"CN",39.97919846,116.4069977,
2019-12-31,"05TBHN-E","HB&G Building Products, Inc.","","","",,,,,,,,,,,143.2,0,2.0607185,1,"US",31.795082,-85.96767,
